"","...1","objid","poi_id","kategorie","quartier","strasse","baumgattunglat","baumartlat","baumnamelat","baumnamedeu","baumnummer","status","baumtyp","baumtyptext","pflanzjahr","genauigkeit","kronendurchmesser","geometry","baumnamedeu_kompakt","che_y","che_x","lat.1","lat.2","lat.3","lat.4","lat.5","lat.6","lat.7","lat.8","lat.9","lat.10","lat.11","lat.12","lat.13","lat.14","lat.15","lat.16","lat.17","lat.18","lat.19","lat.20","lat.21","lat.22","lat.23","lat.24","lat.25","lat.26","lat.27","lat.28","lat.29","lat.30","lat.31","lat.32","lat.33","lat.34","lat.35","lat.36","lat.37","lat.38","lat.39","lat.40","lat.41","lat.42","lat.43","lat.44","lat.45","lat.46","lat.47","lat.48","lat.49","lat.50","lng.1","lng.2","lng.3","lng.4","lng.5","lng.6","lng.7","lng.8","lng.9","lng.10","lng.11","lng.12","lng.13","lng.14","lng.15","lng.16","lng.17","lng.18","lng.19","lng.20","lng.21","lng.22","lng.23","lng.24","lng.25","lng.26","lng.27","lng.28","lng.29","lng.30","lng.31","lng.32","lng.33","lng.34","lng.35","lng.36","lng.37","lng.38","lng.39","lng.40","lng.41","lng.42","lng.43","lng.44","lng.45","lng.46","lng.47","lng.48","lng.49","lng.50"
"17",17, 48,"SW-942","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-942","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 7,"POINT (2687112.8 1251112)","Berg-Ahorn, Wald-Ahorn",2687113,1251112,47.40520,47.40521,47.40521,47.40521,47.40521,47.40521,47.40522,47.40522,47.40522,47.40522,47.40523,47.40523,47.40607,47.40526,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40504,47.40505,47.40517,47.40517,47.40517,47.40517,47.40517,47.40517,47.40518,47.40518,47.40518,47.40518,47.40518,47.40518,47.40519,47.40519,47.40519,8.578371,8.577745,8.577620,8.577497,8.577371,8.577249,8.576749,8.576623,8.576252,8.576119,8.575994,8.575872,8.486447,8.572794,8.592525,8.592578,8.592748,8.592870,8.592850,8.592982,8.593062,8.593181,8.593161,8.593296,8.593376,8.593473,8.593492,8.593688,8.593800,8.593919,8.593998,8.594112,8.594232,8.594767,8.594095,8.581864,8.581743,8.581621,8.581498,8.581369,8.581242,8.581120,8.580988,8.580619,8.580497,8.580365,8.580209,8.580093,8.579729,8.579491
"18",18, 51,"SW-941","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-941","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 8,"POINT (2687122 1251112.4)","Berg-Ahorn, Wald-Ahorn",2687122,1251112,47.40521,47.40521,47.40521,47.40521,47.40522,47.40522,47.40522,47.40522,47.40523,47.40523,47.40523,47.40523,47.40608,47.40526,47.40507,47.40507,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40504,47.40505,47.40517,47.40517,47.40517,47.40518,47.40518,47.40518,47.40518,47.40518,47.40518,47.40519,47.40519,47.40519,47.40519,47.40519,47.40520,8.578371,8.577745,8.577620,8.577497,8.577371,8.577249,8.576749,8.576623,8.576252,8.576119,8.575994,8.575872,8.486447,8.572795,8.592525,8.592578,8.592748,8.592870,8.592850,8.592982,8.593062,8.593181,8.593161,8.593296,8.593376,8.593473,8.593492,8.593689,8.593800,8.593919,8.593998,8.594112,8.594232,8.594767,8.594095,8.581865,8.581743,8.581621,8.581498,8.581369,8.581242,8.581120,8.580988,8.580619,8.580497,8.580365,8.580209,8.580093,8.579729,8.579491
"19",19, 54,"SW-943","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-943","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 8,"POINT (2687120.5 1251097)","Spitz-Ahorn",2687120,1251097,47.40507,47.40507,47.40508,47.40508,47.40508,47.40508,47.40508,47.40508,47.40509,47.40509,47.40509,47.40509,47.40594,47.40512,47.40493,47.40493,47.40493,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40491,47.40491,47.40491,47.40491,47.40491,47.40490,47.40491,47.40503,47.40503,47.40504,47.40504,47.40504,47.40504,47.40504,47.40504,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40506,8.578368,8.577742,8.577617,8.577494,8.577368,8.577246,8.576746,8.576620,8.576249,8.576117,8.575991,8.575869,8.486444,8.572792,8.592522,8.592575,8.592745,8.592867,8.592847,8.592979,8.593059,8.593178,8.593158,8.593293,8.593373,8.593470,8.593489,8.593686,8.593797,8.593916,8.593995,8.594109,8.594229,8.594764,8.594092,8.581862,8.581740,8.581618,8.581495,8.581366,8.581239,8.581117,8.580985,8.580616,8.580495,8.580362,8.580206,8.580091,8.579726,8.579488
"20",20, 57,"SW-940","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-940","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 8,"POINT (2687130.5 1251109)","Berg-Ahorn, Wald-Ahorn",2687130,1251109,47.40518,47.40518,47.40518,47.40518,47.40519,47.40519,47.40519,47.40519,47.40520,47.40520,47.40520,47.40520,47.40605,47.40523,47.40504,47.40503,47.40503,47.40503,47.40503,47.40503,47.40503,47.40503,47.40503,47.40503,47.40503,47.40503,47.40503,47.40502,47.40502,47.40502,47.40502,47.40502,47.40502,47.40501,47.40502,47.40514,47.40514,47.40514,47.40514,47.40515,47.40515,47.40515,47.40515,47.40515,47.40515,47.40516,47.40516,47.40516,47.40516,47.40516,8.578371,8.577744,8.577620,8.577496,8.577371,8.577249,8.576748,8.576622,8.576251,8.576119,8.575993,8.575871,8.486447,8.572794,8.592525,8.592578,8.592747,8.592869,8.592849,8.592982,8.593061,8.593181,8.593161,8.593296,8.593375,8.593472,8.593492,8.593688,8.593799,8.593918,8.593998,8.594112,8.594231,8.594766,8.594095,8.581864,8.581742,8.581620,8.581497,8.581368,8.581241,8.581119,8.580987,8.580619,8.580497,8.580364,8.580208,8.580093,8.579729,8.579490
"21",21, 60,"SW-939","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-939","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 8,"POINT (2687136.5 1251102.5)","Spitz-Ahorn",2687136,1251102,47.40512,47.40512,47.40512,47.40513,47.40513,47.40513,47.40513,47.40513,47.40514,47.40514,47.40514,47.40514,47.40599,47.40517,47.40498,47.40498,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40496,47.40496,47.40496,47.40496,47.40496,47.40495,47.40496,47.40508,47.40508,47.40509,47.40509,47.40509,47.40509,47.40509,47.40509,47.40509,47.40510,47.40510,47.40510,47.40510,47.40510,47.40511,8.578369,8.577743,8.577618,8.577495,8.577369,8.577248,8.576747,8.576621,8.576250,8.576118,8.575992,8.575870,8.486445,8.572793,8.592524,8.592577,8.592746,8.592868,8.592848,8.592981,8.593060,8.593179,8.593159,8.593294,8.593374,8.593471,8.593491,8.593687,8.593798,8.593917,8.593997,8.594110,8.594230,8.594765,8.594093,8.581863,8.581741,8.581619,8.581496,8.581367,8.581240,8.581118,8.580986,8.580617,8.580496,8.580363,8.580207,8.580092,8.579727,8.579489
"22",22, 63,"SW-938","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-938","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 7,"POINT (2687145.5 1251103.1)","Spitz-Ahorn",2687146,1251103,47.40512,47.40513,47.40513,47.40513,47.40513,47.40513,47.40514,47.40514,47.40514,47.40514,47.40515,47.40515,47.40599,47.40518,47.40498,47.40498,47.40498,47.40498,47.40498,47.40498,47.40498,47.40498,47.40498,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40497,47.40496,47.40497,47.40509,47.40509,47.40509,47.40509,47.40509,47.40509,47.40510,47.40510,47.40510,47.40510,47.40510,47.40510,47.40511,47.40511,47.40511,8.578370,8.577743,8.577619,8.577495,8.577369,8.577248,8.576747,8.576621,8.576250,8.576118,8.575992,8.575870,8.486446,8.572793,8.592524,8.592577,8.592746,8.592868,8.592848,8.592981,8.593060,8.593179,8.593159,8.593295,8.593374,8.593471,8.593491,8.593687,8.593798,8.593917,8.593997,8.594111,8.594230,8.594765,8.594093,8.581863,8.581741,8.581619,8.581496,8.581367,8.581240,8.581118,8.580986,8.580618,8.580496,8.580363,8.580207,8.580092,8.579727,8.579489
"23",23, 66,"SW-944","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-944","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 7,"POINT (2687144 1251087.8)","Spitz-Ahorn",2687144,1251088,47.40498,47.40499,47.40499,47.40499,47.40499,47.40500,47.40500,47.40500,47.40501,47.40501,47.40501,47.40501,47.40585,47.40504,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40483,47.40483,47.40483,47.40483,47.40483,47.40483,47.40483,47.40482,47.40483,47.40495,47.40495,47.40495,47.40495,47.40496,47.40496,47.40496,47.40496,47.40496,47.40496,47.40497,47.40497,47.40497,47.40497,47.40497,8.578367,8.577740,8.577616,8.577492,8.577367,8.577245,8.576744,8.576618,8.576247,8.576115,8.575989,8.575867,8.486443,8.572790,8.592521,8.592574,8.592743,8.592865,8.592845,8.592978,8.593057,8.593176,8.593157,8.593292,8.593371,8.593468,8.593488,8.593684,8.593795,8.593914,8.593994,8.594108,8.594227,8.594762,8.594090,8.581860,8.581738,8.581616,8.581493,8.581364,8.581237,8.581115,8.580983,8.580615,8.580493,8.580360,8.580204,8.580089,8.579724,8.579486
"24",24, 69,"SW-937","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-937","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 8,"POINT (2687154.2 1251099.6)","Berg-Ahorn, Wald-Ahorn",2687154,1251100,47.40509,47.40510,47.40510,47.40510,47.40510,47.40510,47.40511,47.40511,47.40511,47.40511,47.40511,47.40512,47.40596,47.40515,47.40495,47.40495,47.40495,47.40495,47.40495,47.40495,47.40495,47.40494,47.40494,47.40494,47.40494,47.40494,47.40494,47.40494,47.40494,47.40494,47.40494,47.40493,47.40493,47.40493,47.40494,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40506,47.40507,47.40507,47.40507,47.40507,47.40507,47.40507,47.40508,47.40508,8.578369,8.577742,8.577618,8.577495,8.577369,8.577247,8.576746,8.576620,8.576249,8.576117,8.575991,8.575869,8.486445,8.572792,8.592523,8.592576,8.592746,8.592867,8.592848,8.592980,8.593059,8.593179,8.593159,8.593294,8.593373,8.593470,8.593490,8.593686,8.593797,8.593917,8.593996,8.594110,8.594229,8.594764,8.594093,8.581862,8.581740,8.581618,8.581495,8.581367,8.581239,8.581118,8.580985,8.580617,8.580495,8.580363,8.580206,8.580091,8.579727,8.579488
"25",25, 72,"SW-1245","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli 483/Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-1245","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 6,"POINT (2687160.2 1251093.2)","Spitz-Ahorn",2687160,1251093,47.40503,47.40504,47.40504,47.40504,47.40504,47.40504,47.40505,47.40505,47.40505,47.40506,47.40506,47.40506,47.40590,47.40509,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40488,47.40488,47.40488,47.40488,47.40488,47.40488,47.40488,47.40488,47.40488,47.40487,47.40488,47.40500,47.40500,47.40500,47.40500,47.40500,47.40501,47.40501,47.40501,47.40501,47.40501,47.40501,47.40502,47.40502,47.40502,47.40502,8.578368,8.577741,8.577617,8.577493,8.577368,8.577246,8.576745,8.576619,8.576248,8.576116,8.575990,8.575868,8.486444,8.572791,8.592522,8.592575,8.592744,8.592866,8.592846,8.592979,8.593058,8.593177,8.593158,8.593293,8.593372,8.593469,8.593489,8.593685,8.593796,8.593915,8.593995,8.594109,8.594228,8.594763,8.594091,8.581861,8.581739,8.581617,8.581494,8.581365,8.581238,8.581116,8.580984,8.580616,8.580494,8.580361,8.580205,8.580090,8.579725,8.579487
"26",26, 75,"SW-945","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-945","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 6,"POINT (2687167.5 1251078.2)","Berg-Ahorn, Wald-Ahorn",2687168,1251078,47.40490,47.40490,47.40491,47.40491,47.40491,47.40491,47.40491,47.40492,47.40492,47.40492,47.40492,47.40492,47.40577,47.40495,47.40476,47.40476,47.40476,47.40475,47.40475,47.40475,47.40475,47.40475,47.40475,47.40475,47.40475,47.40475,47.40475,47.40475,47.40475,47.40474,47.40474,47.40474,47.40474,47.40474,47.40474,47.40486,47.40487,47.40487,47.40487,47.40487,47.40487,47.40487,47.40487,47.40488,47.40488,47.40488,47.40488,47.40488,47.40489,47.40489,8.578365,8.577738,8.577614,8.577491,8.577365,8.577243,8.576742,8.576616,8.576245,8.576113,8.575987,8.575865,8.486441,8.572788,8.592519,8.592572,8.592741,8.592863,8.592843,8.592976,8.593055,8.593175,8.593155,8.593290,8.593369,8.593466,8.593486,8.593682,8.593793,8.593912,8.593992,8.594106,8.594225,8.594760,8.594089,8.581858,8.581736,8.581614,8.581491,8.581363,8.581235,8.581113,8.580981,8.580613,8.580491,8.580358,8.580202,8.580087,8.579723,8.579484
"27",27, 78,"SW-935","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-935","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 7,"POINT (2687169 1251093.8)","Berg-Ahorn, Wald-Ahorn",2687169,1251094,47.40504,47.40505,47.40505,47.40505,47.40505,47.40505,47.40505,47.40506,47.40506,47.40506,47.40506,47.40506,47.40591,47.40509,47.40490,47.40490,47.40490,47.40490,47.40490,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40489,47.40488,47.40488,47.40488,47.40488,47.40488,47.40488,47.40500,47.40501,47.40501,47.40501,47.40501,47.40501,47.40501,47.40501,47.40502,47.40502,47.40502,47.40502,47.40502,47.40503,47.40503,8.578368,8.577741,8.577617,8.577494,8.577368,8.577246,8.576745,8.576619,8.576248,8.576116,8.575990,8.575868,8.486444,8.572791,8.592522,8.592575,8.592744,8.592866,8.592846,8.592979,8.593058,8.593178,8.593158,8.593293,8.593372,8.593469,8.593489,8.593685,8.593796,8.593915,8.593995,8.594109,8.594228,8.594763,8.594092,8.581861,8.581739,8.581617,8.581494,8.581366,8.581238,8.581117,8.580984,8.580616,8.580494,8.580361,8.580205,8.580090,8.579726,8.579487
"28",28, 81,"SW-933","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-933","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 4,"POINT (2687183.8 1251084)","Spitz-Ahorn",2687184,1251084,47.40495,47.40496,47.40496,47.40496,47.40496,47.40496,47.40497,47.40497,47.40497,47.40497,47.40497,47.40498,47.40582,47.40501,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40480,47.40480,47.40480,47.40480,47.40480,47.40480,47.40480,47.40480,47.40480,47.40480,47.40479,47.40479,47.40479,47.40479,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40492,47.40493,47.40493,47.40493,47.40493,47.40493,47.40494,47.40494,8.578366,8.577739,8.577615,8.577492,8.577366,8.577244,8.576743,8.576617,8.576246,8.576114,8.575988,8.575866,8.486442,8.572789,8.592520,8.592573,8.592742,8.592864,8.592844,8.592977,8.593056,8.593176,8.593156,8.593291,8.593370,8.593467,8.593487,8.593683,8.593794,8.593913,8.593993,8.594107,8.594226,8.594761,8.594090,8.581859,8.581737,8.581615,8.581492,8.581364,8.581236,8.581115,8.580982,8.580614,8.580492,8.580360,8.580203,8.580088,8.579724,8.579485
"29",29, 84,"SW-932","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-932","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 5,"POINT (2687192.2 1251084.6)","Spitz-Ahorn",2687192,1251085,47.40496,47.40496,47.40496,47.40496,47.40497,47.40497,47.40497,47.40497,47.40498,47.40498,47.40498,47.40498,47.40583,47.40501,47.40482,47.40482,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40480,47.40480,47.40480,47.40480,47.40480,47.40480,47.40479,47.40480,47.40492,47.40492,47.40492,47.40493,47.40493,47.40493,47.40493,47.40493,47.40493,47.40494,47.40494,47.40494,47.40494,47.40494,47.40495,8.578366,8.577739,8.577615,8.577492,8.577366,8.577244,8.576743,8.576617,8.576247,8.576114,8.575988,8.575866,8.486442,8.572789,8.592520,8.592573,8.592743,8.592864,8.592845,8.592977,8.593057,8.593176,8.593156,8.593291,8.593370,8.593467,8.593487,8.593683,8.593794,8.593914,8.593993,8.594107,8.594226,8.594761,8.594090,8.581859,8.581737,8.581615,8.581492,8.581364,8.581237,8.581115,8.580982,8.580614,8.580492,8.580360,8.580203,8.580088,8.579724,8.579485
"30",30, 87,"SW-931","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-931","Strassenbaum (A)",0,"nicht zugeordnet",1987,"Eingemessen", 6,"POINT (2687201.2 1251081.1)","Spitz-Ahorn",2687201,1251081,47.40492,47.40493,47.40493,47.40493,47.40493,47.40494,47.40494,47.40494,47.40495,47.40495,47.40495,47.40495,47.40579,47.40498,47.40478,47.40478,47.40478,47.40478,47.40478,47.40478,47.40478,47.40478,47.40478,47.40478,47.40478,47.40477,47.40477,47.40477,47.40477,47.40477,47.40477,47.40477,47.40477,47.40476,47.40477,47.40489,47.40489,47.40489,47.40489,47.40490,47.40490,47.40490,47.40490,47.40490,47.40490,47.40491,47.40491,47.40491,47.40491,47.40491,8.578365,8.577739,8.577614,8.577491,8.577365,8.577243,8.576743,8.576617,8.576246,8.576113,8.575988,8.575866,8.486442,8.572789,8.592519,8.592572,8.592742,8.592864,8.592844,8.592976,8.593056,8.593175,8.593155,8.593290,8.593370,8.593466,8.593486,8.593682,8.593794,8.593913,8.593992,8.594106,8.594226,8.594761,8.594089,8.581859,8.581737,8.581615,8.581492,8.581363,8.581236,8.581114,8.580982,8.580613,8.580491,8.580359,8.580203,8.580087,8.579723,8.579485
"31",31, 90,"SW-930","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-930","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 5,"POINT (2687207.2 1251074.8)","Spitz-Ahorn",2687207,1251075,47.40487,47.40487,47.40488,47.40488,47.40488,47.40488,47.40488,47.40489,47.40489,47.40489,47.40489,47.40489,47.40574,47.40492,47.40473,47.40473,47.40473,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40471,47.40471,47.40471,47.40471,47.40471,47.40471,47.40471,47.40483,47.40483,47.40484,47.40484,47.40484,47.40484,47.40484,47.40484,47.40485,47.40485,47.40485,47.40485,47.40485,47.40485,47.40486,8.578364,8.577738,8.577613,8.577490,8.577364,8.577242,8.576741,8.576616,8.576245,8.576112,8.575986,8.575865,8.486441,8.572787,8.592518,8.592571,8.592741,8.592863,8.592843,8.592975,8.593055,8.593174,8.593154,8.593289,8.593369,8.593465,8.593485,8.593681,8.593792,8.593912,8.593991,8.594105,8.594224,8.594759,8.594088,8.581857,8.581735,8.581614,8.581490,8.581362,8.581235,8.581113,8.580980,8.580612,8.580490,8.580358,8.580201,8.580086,8.579722,8.579484
"32",32, 93,"SW-929","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-929","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 5,"POINT (2687215.8 1251075.4)","Spitz-Ahorn",2687216,1251075,47.40487,47.40488,47.40488,47.40488,47.40488,47.40488,47.40489,47.40489,47.40489,47.40490,47.40490,47.40490,47.40574,47.40493,47.40473,47.40473,47.40473,47.40473,47.40473,47.40473,47.40473,47.40473,47.40473,47.40473,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40472,47.40471,47.40472,47.40484,47.40484,47.40484,47.40484,47.40484,47.40485,47.40485,47.40485,47.40485,47.40485,47.40485,47.40486,47.40486,47.40486,47.40486,8.578364,8.577738,8.577613,8.577490,8.577364,8.577242,8.576742,8.576616,8.576245,8.576112,8.575987,8.575865,8.486441,8.572787,8.592518,8.592571,8.592741,8.592863,8.592843,8.592975,8.593055,8.593174,8.593154,8.593289,8.593369,8.593465,8.593485,8.593681,8.593793,8.593912,8.593991,8.594105,8.594224,8.594760,8.594088,8.581857,8.581736,8.581614,8.581490,8.581362,8.581235,8.581113,8.580980,8.580612,8.580490,8.580358,8.580202,8.580086,8.579722,8.579484
