"","...1","objid","poi_id","kategorie","quartier","strasse","baumgattunglat","baumartlat","baumnamelat","baumnamedeu","baumnummer","status","baumtyp","baumtyptext","pflanzjahr","genauigkeit","kronendurchmesser","geometry","baumnamedeu_kompakt","che_y","che_x","lat.1","lat.2","lat.3","lat.4","lat.5","lat.6","lat.7","lat.8","lat.9","lat.10","lat.11","lat.12","lat.13","lat.14","lat.15","lat.16","lat.17","lat.18","lat.19","lat.20","lat.21","lat.22","lat.23","lat.24","lat.25","lat.26","lat.27","lat.28","lat.29","lat.30","lat.31","lat.32","lat.33","lat.34","lat.35","lat.36","lat.37","lat.38","lat.39","lat.40","lat.41","lat.42","lat.43","lat.44","lat.45","lat.46","lat.47","lat.48","lat.49","lat.50","lng.1","lng.2","lng.3","lng.4","lng.5","lng.6","lng.7","lng.8","lng.9","lng.10","lng.11","lng.12","lng.13","lng.14","lng.15","lng.16","lng.17","lng.18","lng.19","lng.20","lng.21","lng.22","lng.23","lng.24","lng.25","lng.26","lng.27","lng.28","lng.29","lng.30","lng.31","lng.32","lng.33","lng.34","lng.35","lng.36","lng.37","lng.38","lng.39","lng.40","lng.41","lng.42","lng.43","lng.44","lng.45","lng.46","lng.47","lng.48","lng.49","lng.50"
"33",33, 96,"SW-928","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-928","Strassenbaum (A)",0,"nicht zugeordnet",1978,"Eingemessen", 7,"POINT (2687224.8 1251071.9)","Berg-Ahorn, Wald-Ahorn",2687225,1251072,47.40484,47.40485,47.40485,47.40485,47.40485,47.40485,47.40486,47.40486,47.40486,47.40486,47.40487,47.40487,47.40571,47.40490,47.40470,47.40470,47.40470,47.40470,47.40470,47.40470,47.40470,47.40470,47.40470,47.40469,47.40469,47.40469,47.40469,47.40469,47.40469,47.40469,47.40469,47.40469,47.40468,47.40468,47.40469,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40481,47.40482,47.40482,47.40482,47.40482,47.40482,47.40482,47.40483,47.40483,8.578364,8.577737,8.577613,8.577489,8.577363,8.577242,8.576741,8.576615,8.576244,8.576112,8.575986,8.575864,8.486440,8.572787,8.592518,8.592571,8.592740,8.592862,8.592842,8.592975,8.593054,8.593173,8.593153,8.593289,8.593368,8.593465,8.593485,8.593681,8.593792,8.593911,8.593991,8.594105,8.594224,8.594759,8.594087,8.581857,8.581735,8.581613,8.581490,8.581361,8.581234,8.581112,8.580980,8.580612,8.580490,8.580357,8.580201,8.580086,8.579721,8.579483
"34",34, 99,"SW-926","Strassenbaum","Hirzenbach","Ueberlandstr.","Liriodendron","tulipifera","Liriodendron tulipifera","Tulpenbaum","SW-926","Strassenbaum",1,"Höhe:>20m, Breite:>10m",2004,"Eingemessen", 4,"POINT (2687265.2 1251058.9)","Tulpenbaum",2687265,1251059,47.40473,47.40473,47.40473,47.40473,47.40473,47.40474,47.40474,47.40474,47.40475,47.40475,47.40475,47.40475,47.40559,47.40478,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40457,47.40457,47.40457,47.40457,47.40457,47.40457,47.40456,47.40457,47.40469,47.40469,47.40469,47.40469,47.40470,47.40470,47.40470,47.40470,47.40470,47.40470,47.40471,47.40471,47.40471,47.40471,47.40471,8.578361,8.577735,8.577610,8.577487,8.577361,8.577239,8.576738,8.576613,8.576242,8.576109,8.575983,8.575861,8.486438,8.572784,8.592515,8.592568,8.592738,8.592859,8.592840,8.592972,8.593052,8.593171,8.593151,8.593286,8.593365,8.593462,8.593482,8.593678,8.593789,8.593909,8.593988,8.594102,8.594221,8.594756,8.594085,8.581854,8.581732,8.581610,8.581487,8.581359,8.581232,8.581110,8.580977,8.580609,8.580487,8.580355,8.580198,8.580083,8.579719,8.579480
"35",35,102,"SW-10168","Strassenbaum","Hirzenbach","Sportanlage Heerenschürli /Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-10168","Strassenbaum (A)",0,"nicht zugeordnet",2006,"Eingemessen", 4,"POINT (2687214.5 1251059.8)","Berg-Ahorn, Wald-Ahorn",2687214,1251060,47.40473,47.40474,47.40474,47.40474,47.40474,47.40474,47.40475,47.40475,47.40475,47.40476,47.40476,47.40476,47.40560,47.40479,47.40459,47.40459,47.40459,47.40459,47.40459,47.40459,47.40459,47.40459,47.40459,47.40459,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40458,47.40457,47.40458,47.40470,47.40470,47.40470,47.40470,47.40470,47.40470,47.40471,47.40471,47.40471,47.40471,47.40471,47.40472,47.40472,47.40472,47.40472,8.578361,8.577735,8.577610,8.577487,8.577361,8.577239,8.576739,8.576613,8.576242,8.576109,8.575984,8.575862,8.486438,8.572784,8.592515,8.592568,8.592738,8.592860,8.592840,8.592972,8.593052,8.593171,8.593151,8.593286,8.593366,8.593462,8.593482,8.593678,8.593790,8.593909,8.593988,8.594102,8.594221,8.594757,8.594085,8.581854,8.581733,8.581611,8.581487,8.581359,8.581232,8.581110,8.580977,8.580609,8.580487,8.580355,8.580199,8.580083,8.579719,8.579481
"36",36,105,"SW-684","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-684","Strassenbaum",0,"nicht zugeordnet",NA,"Eingemessen",17,"POINT (2686291.2 1251437.9)","Spitz-Ahorn",2686291,1251438,47.40813,47.40814,47.40814,47.40814,47.40814,47.40814,47.40815,47.40815,47.40815,47.40816,47.40816,47.40816,47.40900,47.40819,47.40799,47.40799,47.40799,47.40799,47.40799,47.40799,47.40799,47.40799,47.40799,47.40799,47.40798,47.40798,47.40798,47.40798,47.40798,47.40798,47.40798,47.40798,47.40798,47.40797,47.40798,47.40810,47.40810,47.40810,47.40810,47.40810,47.40811,47.40811,47.40811,47.40811,47.40811,47.40811,47.40812,47.40812,47.40812,47.40812,8.578434,8.577807,8.577683,8.577560,8.577434,8.577312,8.576811,8.576685,8.576314,8.576182,8.576056,8.575934,8.486505,8.572857,8.592589,8.592642,8.592811,8.592933,8.592913,8.593046,8.593125,8.593245,8.593225,8.593360,8.593439,8.593536,8.593556,8.593752,8.593863,8.593982,8.594062,8.594176,8.594295,8.594830,8.594159,8.581927,8.581805,8.581684,8.581560,8.581432,8.581305,8.581183,8.581050,8.580682,8.580560,8.580428,8.580271,8.580156,8.579792,8.579553
"37",37,108,"SW-683","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-683","Strassenbaum",0,"nicht zugeordnet",NA,"Eingemessen",14,"POINT (2686282 1251441.2)","Spitz-Ahorn",2686282,1251441,47.40816,47.40817,47.40817,47.40817,47.40817,47.40817,47.40818,47.40818,47.40818,47.40819,47.40819,47.40819,47.40903,47.40822,47.40802,47.40802,47.40802,47.40802,47.40802,47.40802,47.40802,47.40802,47.40802,47.40802,47.40801,47.40801,47.40801,47.40801,47.40801,47.40801,47.40801,47.40801,47.40801,47.40800,47.40801,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40814,47.40814,47.40814,47.40814,47.40814,47.40815,47.40815,47.40815,47.40815,8.578435,8.577808,8.577684,8.577560,8.577434,8.577313,8.576812,8.576686,8.576315,8.576183,8.576057,8.575935,8.486505,8.572857,8.592589,8.592642,8.592812,8.592934,8.592914,8.593047,8.593126,8.593245,8.593225,8.593360,8.593440,8.593537,8.593557,8.593753,8.593864,8.593983,8.594063,8.594177,8.594296,8.594831,8.594159,8.581928,8.581806,8.581684,8.581561,8.581433,8.581305,8.581183,8.581051,8.580683,8.580561,8.580428,8.580272,8.580157,8.579793,8.579554
"38",38,111,"SW-682","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-682","Strassenbaum",0,"nicht zugeordnet",1998,"Eingemessen", 6,"POINT (2686272.8 1251444.4)","Spitz-Ahorn",2686273,1251444,47.40819,47.40820,47.40820,47.40820,47.40820,47.40820,47.40821,47.40821,47.40821,47.40821,47.40822,47.40822,47.40906,47.40825,47.40805,47.40805,47.40805,47.40805,47.40805,47.40805,47.40805,47.40805,47.40805,47.40804,47.40804,47.40804,47.40804,47.40804,47.40804,47.40804,47.40804,47.40804,47.40803,47.40803,47.40804,47.40816,47.40816,47.40816,47.40816,47.40816,47.40816,47.40816,47.40817,47.40817,47.40817,47.40817,47.40817,47.40817,47.40818,47.40818,8.578435,8.577809,8.577684,8.577561,8.577435,8.577313,8.576812,8.576687,8.576316,8.576183,8.576057,8.575935,8.486506,8.572858,8.592590,8.592643,8.592813,8.592935,8.592915,8.593047,8.593127,8.593246,8.593226,8.593361,8.593441,8.593537,8.593557,8.593753,8.593865,8.593984,8.594063,8.594177,8.594296,8.594832,8.594160,8.581929,8.581807,8.581685,8.581562,8.581433,8.581306,8.581184,8.581052,8.580683,8.580561,8.580429,8.580273,8.580157,8.579793,8.579555
"39",39,114,"SW-681","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-681","Strassenbaum",0,"nicht zugeordnet",1998,"Eingemessen", 5,"POINT (2686263.5 1251447.6)","Spitz-Ahorn",2686264,1251448,47.40822,47.40823,47.40823,47.40823,47.40823,47.40823,47.40824,47.40824,47.40824,47.40824,47.40824,47.40825,47.40909,47.40828,47.40808,47.40808,47.40808,47.40808,47.40808,47.40808,47.40807,47.40807,47.40807,47.40807,47.40807,47.40807,47.40807,47.40807,47.40807,47.40807,47.40807,47.40806,47.40806,47.40806,47.40806,47.40819,47.40819,47.40819,47.40819,47.40819,47.40819,47.40819,47.40819,47.40820,47.40820,47.40820,47.40820,47.40820,47.40821,47.40821,8.578436,8.577809,8.577685,8.577562,8.577436,8.577314,8.576813,8.576687,8.576316,8.576184,8.576058,8.575936,8.486506,8.572859,8.592591,8.592644,8.592813,8.592935,8.592915,8.593048,8.593127,8.593246,8.593227,8.593362,8.593441,8.593538,8.593558,8.593754,8.593865,8.593984,8.594064,8.594178,8.594297,8.594832,8.594161,8.581929,8.581807,8.581685,8.581562,8.581434,8.581307,8.581185,8.581052,8.580684,8.580562,8.580430,8.580273,8.580158,8.579794,8.579555
"40",40,117,"SW-680","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-680","Strassenbaum",0,"nicht zugeordnet",NA,"Eingemessen",17,"POINT (2686253.8 1251451.1)","Spitz-Ahorn",2686254,1251451,47.40825,47.40826,47.40826,47.40826,47.40826,47.40826,47.40827,47.40827,47.40827,47.40827,47.40828,47.40828,47.40912,47.40831,47.40811,47.40811,47.40811,47.40811,47.40811,47.40811,47.40811,47.40811,47.40811,47.40810,47.40810,47.40810,47.40810,47.40810,47.40810,47.40810,47.40810,47.40810,47.40809,47.40809,47.40810,47.40822,47.40822,47.40822,47.40822,47.40822,47.40822,47.40823,47.40823,47.40823,47.40823,47.40823,47.40823,47.40824,47.40824,47.40824,8.578437,8.577810,8.577685,8.577562,8.577436,8.577314,8.576814,8.576688,8.576317,8.576184,8.576059,8.575937,8.486507,8.572859,8.592591,8.592644,8.592814,8.592936,8.592916,8.593048,8.593128,8.593247,8.593227,8.593362,8.593442,8.593539,8.593558,8.593755,8.593866,8.593985,8.594065,8.594178,8.594298,8.594833,8.594161,8.581930,8.581808,8.581686,8.581563,8.581434,8.581307,8.581185,8.581053,8.580685,8.580563,8.580430,8.580274,8.580159,8.579794,8.579556
"41",41,120,"SW-1244","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr. 337","Acer","platanoides","Acer platanoides 'Eurostar'","Spitz-Ahorn","SW-1244","Strassenbaum",0,"nicht zugeordnet",2006,"Eingemessen", 4,"POINT (2686244.2 1251454)","Spitz-Ahorn",2686244,1251454,47.40828,47.40828,47.40829,47.40829,47.40829,47.40829,47.40829,47.40830,47.40830,47.40830,47.40830,47.40830,47.40915,47.40833,47.40814,47.40814,47.40814,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40813,47.40812,47.40812,47.40812,47.40812,47.40812,47.40812,47.40824,47.40825,47.40825,47.40825,47.40825,47.40825,47.40825,47.40825,47.40826,47.40826,47.40826,47.40826,47.40826,47.40826,47.40827,8.578437,8.577810,8.577686,8.577563,8.577437,8.577315,8.576814,8.576688,8.576318,8.576185,8.576059,8.575937,8.486508,8.572860,8.592592,8.592645,8.592815,8.592936,8.592917,8.593049,8.593128,8.593248,8.593228,8.593363,8.593442,8.593539,8.593559,8.593755,8.593866,8.593986,8.594065,8.594179,8.594298,8.594833,8.594162,8.581930,8.581809,8.581687,8.581564,8.581435,8.581308,8.581186,8.581053,8.580685,8.580563,8.580431,8.580275,8.580159,8.579795,8.579557
"42",42,123,"SW-678","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-678","Strassenbaum",0,"nicht zugeordnet",NA,"Eingemessen",18,"POINT (2686235 1251457.9)","Spitz-Ahorn",2686235,1251458,47.40831,47.40832,47.40832,47.40832,47.40832,47.40832,47.40833,47.40833,47.40833,47.40834,47.40834,47.40834,47.40918,47.40837,47.40817,47.40817,47.40817,47.40817,47.40817,47.40817,47.40817,47.40817,47.40817,47.40817,47.40816,47.40816,47.40816,47.40816,47.40816,47.40816,47.40816,47.40816,47.40816,47.40815,47.40816,47.40828,47.40828,47.40828,47.40828,47.40828,47.40829,47.40829,47.40829,47.40829,47.40829,47.40829,47.40830,47.40830,47.40830,47.40830,8.578438,8.577811,8.577687,8.577564,8.577438,8.577316,8.576815,8.576689,8.576318,8.576186,8.576060,8.575938,8.486508,8.572861,8.592593,8.592646,8.592815,8.592937,8.592917,8.593050,8.593129,8.593248,8.593229,8.593364,8.593443,8.593540,8.593560,8.593756,8.593867,8.593986,8.594066,8.594180,8.594299,8.594834,8.594163,8.581931,8.581809,8.581687,8.581564,8.581436,8.581309,8.581187,8.581054,8.580686,8.580564,8.580432,8.580275,8.580160,8.579796,8.579557
"43",43,126,"SW-677","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-677","Strassenbaum",0,"nicht zugeordnet",1998,"Eingemessen", 6,"POINT (2686225 1251461.4)","Spitz-Ahorn",2686225,1251461,47.40834,47.40835,47.40835,47.40835,47.40835,47.40836,47.40836,47.40836,47.40837,47.40837,47.40837,47.40837,47.40921,47.40840,47.40820,47.40820,47.40820,47.40820,47.40820,47.40820,47.40820,47.40820,47.40820,47.40820,47.40820,47.40819,47.40819,47.40819,47.40819,47.40819,47.40819,47.40819,47.40819,47.40818,47.40819,47.40831,47.40831,47.40831,47.40831,47.40832,47.40832,47.40832,47.40832,47.40832,47.40832,47.40833,47.40833,47.40833,47.40833,47.40833,8.578439,8.577812,8.577687,8.577564,8.577438,8.577316,8.576816,8.576690,8.576319,8.576186,8.576061,8.575939,8.486509,8.572861,8.592593,8.592646,8.592816,8.592938,8.592918,8.593050,8.593130,8.593249,8.593229,8.593364,8.593444,8.593541,8.593560,8.593757,8.593868,8.593987,8.594067,8.594180,8.594300,8.594835,8.594163,8.581932,8.581810,8.581688,8.581565,8.581436,8.581309,8.581187,8.581055,8.580687,8.580565,8.580432,8.580276,8.580161,8.579796,8.579558
"44",44,129,"SW-668","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr. 329","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-668","Strassenbaum",0,"nicht zugeordnet",NA,"Eingemessen",16,"POINT (2686197.2 1251471.2)","Berg-Ahorn, Wald-Ahorn",2686197,1251471,47.40843,47.40844,47.40844,47.40844,47.40844,47.40844,47.40845,47.40845,47.40845,47.40846,47.40846,47.40846,47.40930,47.40849,47.40829,47.40829,47.40829,47.40829,47.40829,47.40829,47.40829,47.40829,47.40829,47.40828,47.40828,47.40828,47.40828,47.40828,47.40828,47.40828,47.40828,47.40828,47.40828,47.40827,47.40828,47.40840,47.40840,47.40840,47.40840,47.40840,47.40840,47.40841,47.40841,47.40841,47.40841,47.40841,47.40841,47.40842,47.40842,47.40842,8.578440,8.577814,8.577689,8.577566,8.577440,8.577318,8.576818,8.576692,8.576321,8.576188,8.576062,8.575941,8.486511,8.572863,8.592595,8.592648,8.592818,8.592940,8.592920,8.593052,8.593132,8.593251,8.593231,8.593366,8.593446,8.593543,8.593562,8.593758,8.593870,8.593989,8.594068,8.594182,8.594302,8.594837,8.594165,8.581934,8.581812,8.581690,8.581567,8.581438,8.581311,8.581189,8.581057,8.580689,8.580567,8.580434,8.580278,8.580163,8.579798,8.579560
"45",45,132,"SW-667","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-667","Strassenbaum",0,"nicht zugeordnet",NA,"Eingemessen", 6,"POINT (2686188 1251474.6)","Spitz-Ahorn",2686188,1251475,47.40846,47.40847,47.40847,47.40847,47.40847,47.40847,47.40848,47.40848,47.40848,47.40849,47.40849,47.40849,47.40933,47.40852,47.40832,47.40832,47.40832,47.40832,47.40832,47.40832,47.40832,47.40832,47.40832,47.40832,47.40831,47.40831,47.40831,47.40831,47.40831,47.40831,47.40831,47.40831,47.40831,47.40830,47.40831,47.40843,47.40843,47.40843,47.40843,47.40843,47.40844,47.40844,47.40844,47.40844,47.40844,47.40844,47.40845,47.40845,47.40845,47.40845,8.578441,8.577814,8.577690,8.577567,8.577441,8.577319,8.576818,8.576692,8.576321,8.576189,8.576063,8.575941,8.486511,8.572864,8.592596,8.592649,8.592819,8.592940,8.592921,8.593053,8.593133,8.593252,8.593232,8.593367,8.593446,8.593543,8.593563,8.593759,8.593870,8.593990,8.594069,8.594183,8.594302,8.594837,8.594166,8.581934,8.581813,8.581691,8.581567,8.581439,8.581312,8.581190,8.581057,8.580689,8.580567,8.580435,8.580278,8.580163,8.579799,8.579560
"46",46,135,"SW-666","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr. 159","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-666","Strassenbaum",0,"nicht zugeordnet",NA,"Eingemessen",14,"POINT (2686178 1251478.2)","Spitz-Ahorn",2686178,1251478,47.40850,47.40850,47.40850,47.40850,47.40851,47.40851,47.40851,47.40851,47.40852,47.40852,47.40852,47.40852,47.40937,47.40855,47.40836,47.40835,47.40835,47.40835,47.40835,47.40835,47.40835,47.40835,47.40835,47.40835,47.40835,47.40835,47.40835,47.40834,47.40834,47.40834,47.40834,47.40834,47.40834,47.40833,47.40834,47.40846,47.40846,47.40846,47.40847,47.40847,47.40847,47.40847,47.40847,47.40847,47.40847,47.40848,47.40848,47.40848,47.40848,47.40848,8.578442,8.577815,8.577691,8.577567,8.577442,8.577320,8.576819,8.576693,8.576322,8.576190,8.576064,8.575942,8.486512,8.572865,8.592597,8.592650,8.592819,8.592941,8.592921,8.593054,8.593133,8.593252,8.593233,8.593368,8.593447,8.593544,8.593564,8.593760,8.593871,8.593990,8.594070,8.594184,8.594303,8.594838,8.594167,8.581935,8.581813,8.581691,8.581568,8.581440,8.581312,8.581191,8.581058,8.580690,8.580568,8.580436,8.580279,8.580164,8.579800,8.579561
"47",47,138,"SW-665","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides","Spitz-Ahorn","SW-665","Strassenbaum",0,"nicht zugeordnet",1998,"Eingemessen", 5,"POINT (2686166.2 1251482.4)","Spitz-Ahorn",2686166,1251482,47.40853,47.40854,47.40854,47.40854,47.40854,47.40854,47.40855,47.40855,47.40855,47.40856,47.40856,47.40856,47.40940,47.40859,47.40839,47.40839,47.40839,47.40839,47.40839,47.40839,47.40839,47.40839,47.40839,47.40839,47.40838,47.40838,47.40838,47.40838,47.40838,47.40838,47.40838,47.40838,47.40838,47.40837,47.40838,47.40850,47.40850,47.40850,47.40850,47.40850,47.40851,47.40851,47.40851,47.40851,47.40851,47.40851,47.40852,47.40852,47.40852,47.40852,8.578443,8.577816,8.577691,8.577568,8.577442,8.577321,8.576820,8.576694,8.576323,8.576190,8.576065,8.575943,8.486513,8.572865,8.592598,8.592650,8.592820,8.592942,8.592922,8.593055,8.593134,8.593253,8.593233,8.593369,8.593448,8.593545,8.593565,8.593761,8.593872,8.593991,8.594071,8.594185,8.594304,8.594839,8.594167,8.581936,8.581814,8.581692,8.581569,8.581440,8.581313,8.581191,8.581059,8.580691,8.580569,8.580436,8.580280,8.580165,8.579800,8.579562
"48",48,141,"SW-664","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","platanoides","Acer platanoides 'Faassen's Black'","Spitz-Ahorn","SW-664","Strassenbaum",4,"Höhe:10-20m, Breite:<10m",1995,"Eingemessen", 5,"POINT (2686157.5 1251485.5)","Spitz-Ahorn",2686158,1251486,47.40856,47.40857,47.40857,47.40857,47.40857,47.40857,47.40858,47.40858,47.40858,47.40858,47.40859,47.40859,47.40943,47.40862,47.40842,47.40842,47.40842,47.40842,47.40842,47.40842,47.40842,47.40841,47.40841,47.40841,47.40841,47.40841,47.40841,47.40841,47.40841,47.40841,47.40841,47.40841,47.40840,47.40840,47.40841,47.40853,47.40853,47.40853,47.40853,47.40853,47.40853,47.40853,47.40854,47.40854,47.40854,47.40854,47.40854,47.40854,47.40855,47.40855,8.578443,8.577817,8.577692,8.577569,8.577443,8.577321,8.576820,8.576694,8.576324,8.576191,8.576065,8.575943,8.486513,8.572866,8.592598,8.592651,8.592821,8.592943,8.592923,8.593055,8.593135,8.593254,8.593234,8.593369,8.593449,8.593545,8.593565,8.593761,8.593873,8.593992,8.594071,8.594185,8.594304,8.594840,8.594168,8.581937,8.581815,8.581693,8.581570,8.581441,8.581314,8.581192,8.581060,8.580691,8.580569,8.580437,8.580281,8.580165,8.579801,8.579563
"49",49,144,"SW-9394","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr. 327","Acer","platanoides","Acer platanoides 'Eurostar'","Spitz-Ahorn","SW-9394","Strassenbaum",0,"nicht zugeordnet",2006,"Eingemessen", 5,"POINT (2686130 1251495)","Spitz-Ahorn",2686130,1251495,47.40865,47.40865,47.40865,47.40866,47.40866,47.40866,47.40866,47.40866,47.40867,47.40867,47.40867,47.40867,47.40952,47.40870,47.40851,47.40851,47.40850,47.40850,47.40850,47.40850,47.40850,47.40850,47.40850,47.40850,47.40850,47.40850,47.40850,47.40849,47.40849,47.40849,47.40849,47.40849,47.40849,47.40848,47.40849,47.40861,47.40861,47.40861,47.40862,47.40862,47.40862,47.40862,47.40862,47.40862,47.40863,47.40863,47.40863,47.40863,47.40863,47.40864,8.578445,8.577818,8.577694,8.577571,8.577445,8.577323,8.576822,8.576696,8.576325,8.576193,8.576067,8.575945,8.486515,8.572868,8.592600,8.592653,8.592823,8.592944,8.592925,8.593057,8.593136,8.593256,8.593236,8.593371,8.593450,8.593547,8.593567,8.593763,8.593874,8.593994,8.594073,8.594187,8.594306,8.594841,8.594170,8.581938,8.581816,8.581695,8.581571,8.581443,8.581316,8.581194,8.581061,8.580693,8.580571,8.580439,8.580282,8.580167,8.579803,8.579564
"50",50,147,"SW-659","Strassenbaum","Schwamendingen-Mitte","Ueberlandstr.","Acer","pseudoplatanus","Acer pseudoplatanus","Berg-Ahorn, Wald-Ahorn","SW-659","Strassenbaum",0,"nicht zugeordnet",1994,"Eingemessen", 9,"POINT (2686112 1251501.5)","Berg-Ahorn, Wald-Ahorn",2686112,1251502,47.40871,47.40871,47.40871,47.40871,47.40872,47.40872,47.40872,47.40872,47.40873,47.40873,47.40873,47.40873,47.40958,47.40876,47.40857,47.40856,47.40856,47.40856,47.40856,47.40856,47.40856,47.40856,47.40856,47.40856,47.40856,47.40856,47.40856,47.40855,47.40855,47.40855,47.40855,47.40855,47.40855,47.40854,47.40855,47.40867,47.40867,47.40867,47.40867,47.40868,47.40868,47.40868,47.40868,47.40868,47.40868,47.40869,47.40869,47.40869,47.40869,47.40869,8.578446,8.577820,8.577695,8.577572,8.577446,8.577324,8.576823,8.576698,8.576327,8.576194,8.576068,8.575946,8.486516,8.572869,8.592601,8.592654,8.592824,8.592946,8.592926,8.593058,8.593138,8.593257,8.593237,8.593372,8.593452,8.593548,8.593568,8.593764,8.593876,8.593995,8.594074,8.594188,8.594308,8.594843,8.594171,8.581940,8.581818,8.581696,8.581573,8.581444,8.581317,8.581195,8.581063,8.580694,8.580572,8.580440,8.580284,8.580168,8.579804,8.579566
